# char,reading
愛,あい
恋,こい
夢,ゆめ
想,おも
心,こころ
胸,むね
手,て
指,ゆび
目,め
瞳,ひとみ
耳,みみ
口,くち
声,こえ
夜,よる
朝,あさ
昼,ひる
夕,ゆう
空,そら
海,うみ
川,かわ
風,かぜ
星,ほし
月,つき
光,ひかり
雨,あめ
雪,ゆき
霧,きり
陽,ひ
炎,ほのお
火,ひ
水,みず
氷,こおり
波,なみ
花,はな
葉,は
君,きみ
僕,ぼく
私,わたし
誰,だれ
彼,かれ
彼女,かのじょ
人,ひと
友,とも
友達,ともだち
道,みち
街,まち
痛,いた
熱,ねつ
届,とど
重,かさ
近,ちか
遠,とお
楽,たの
悲,かな
喜,よろこ
泣,な
笑,わら
歌,うた
踊,おど
走,はし
生,い
死,し
命,いのち
今,いま
昔,むかし
先,さき
時,とき
日,ひ
曜,よう
春,はる
夏,なつ
秋,あき
冬,ふゆ
勇,ゆう
希望,きぼう
願,ねが
守,まも
輝,かがや
醒,さめ
燃,もえ
溶,とけ
融,とおる
眠,ねむ
醒,さめ
揺,ゆれ
抱,だ
捨,すて
拾,ひろ
描,えが
照,てら
透,す
零,こぼ
散,ち
儚,はかな
揺蕩,たゆた
